id,name,x,y,region
1,EEG_Head,0.300,1.575,head
2,ECG_Chest,0.300,1.260,torso
3,Temp_Chest,0.330,1.215,torso
4,EMG_R_Shoulder,0.450,1.305,arm
5,EMG_L_Shoulder,0.150,1.305,arm
6,Glucose_Waist,0.240,0.900,torso
7,Motion_Waist,0.300,0.900,torso
8,SpO2_R_Wrist,0.510,0.855,arm
9,SpO2_L_Wrist,0.090,0.855,arm
10,Motion_R_Thigh,0.390,0.630,leg
11,Motion_L_Thigh,0.210,0.630,leg
12,Motion_R_Ankle,0.420,0.135,leg
13,Motion_L_Ankle,0.180,0.135,leg
14,Elbow_L,0.150,1.035,arm
15,Elbow_R,0.450,1.035,arm
16,Forearm_L,0.120,0.945,arm
17,Forearm_R,0.480,0.945,arm
18,Hip_L,0.240,0.810,torso
19,Hip_R,0.360,0.810,torso
20,Knee_L,0.228,0.405,leg
21,Knee_R,0.372,0.405,leg
22,Calf_L,0.216,0.270,leg
23,Calf_R,0.384,0.270,leg
24,UpperArm_L,0.150,1.170,arm
25,UpperArm_R,0.450,1.170,arm
26,Neck,0.300,1.440,head
27,Shoulder_Center,0.300,1.323,torso
28,Back_Upper,0.300,1.215,torso
29,Back_Lower,0.300,0.945,torso
30,Chest_Right,0.345,1.260,torso
